1423258615142,99.3,1.0,
1423299476283,88.7,1.0,1.0,64.0,11.0,
1423299481288,88.7,1.0,0.0,66.0,10.0,
1423299486290,88.7,1.0,0.0,23.0,10.0,
1423299491293,88.7,1.0,1.0,16.0,10.0,
1423299496295,88.7,1.0,0.0,66.0,10.0,
1423299501303,88.7,1.0,0.0,66.0,10.0,
1423299501773,88.7,1.0,0.0,66.0,10.0,
1423299506766,88.7,1.0,0.0,66.0,10.0,
1423299511798,87.8,1.0,1.0,33.0,10.0,EventProcessingUnit,ScaleIn,
1423299516777,87.8,1.0,1.0,76.0,13.0,EventProcessingUnit,ScaleIn,
1423299521784,87.8,1.0,0.0,58.0,11.0,EventProcessingUnit,ScaleIn,
1423299526787,87.8,1.0,-1.0,-1.0,-1.0,EventProcessingUnit,ScaleIn,
1423300829037,11.2,1.0,
1423300834037,11.2,1.0,
1423300839038,1.0,
1423300844038,55.2,1.0,42.0,31.0,4641.0,
1423300849038,16.7,1.0,14.0,70.0,53.0,
1423300854039,16.7,1.0,14.0,70.0,53.0,
1423300859039,16.7,1.0,0.0,44.0,11.0,
1423300864037,16.7,1.0,7.0,59.0,21.0,
1423300869039,16.7,1.0,7.0,59.0,21.0,
1423300874038,63.6,1.0,0.0,74.0,37.0,
1423300879038,63.6,1.0,1.0,57.0,14.0,
1423300884038,63.6,1.0,1.0,48.0,10.0,
1423300889052,63.6,1.0,1.0,59.0,10.0,
1423300894040,63.6,1.0,0.0,60.0,10.0,
1423300899039,63.6,1.0,0.0,60.0,10.0,
1423300904041,63.6,1.0,1.0,60.0,10.0,
1423300909040,63.6,1.0,1.0,60.0,10.0,
1423300914041,63.6,1.0,1.0,53.0,10.0,
1423300919040,63.6,1.0,1.0,53.0,10.0,
1423300924055,63.6,1.0,1.0,67.0,20.0,
1423300929045,63.6,1.0,1.0,60.0,11.0,
1423300934052,63.6,1.0,0.0,57.0,10.0,
1423300939062,63.6,1.0,1.0,66.0,16.0,
1423300944052,63.6,1.0,0.0,60.0,10.0,
1423300949055,63.6,1.0,0.0,58.0,10.0,
1423300954085,63.6,1.0,2.0,68.0,22.0,
1423300959067,63.6,1.0,0.0,67.0,21.0,
1423300964065,63.6,1.0,0.0,53.0,10.0,
1423300969068,63.6,1.0,3.0,58.0,11.0,
1423300971238,63.6,1.0,3.0,58.0,11.0,
1423300976223,63.6,1.0,3.0,58.0,11.0,
1423300981223,63.6,1.0,3.0,58.0,11.0,
1423300986230,63.6,1.0,3.0,58.0,11.0,
1423300991233,63.6,1.0,0.0,56.0,10.0,
1423300996233,63.6,1.0,0.0,70.0,23.0,
1423301001233,63.6,1.0,0.0,70.0,23.0,
1423301006238,63.6,1.0,0.0,70.0,23.0,
1423301011240,63.6,1.0,0.0,70.0,23.0,
1423301016262,1.0,
1423301021257,63.6,1.0,1.0,36.0,10.0,
1423301026264,63.6,1.0,0.0,0.0,0.0,
1423301031266,63.6,1.0,0.0,0.0,0.0,
1423301036271,63.6,1.0,0.0,0.0,0.0,
1423301041274,63.6,1.0,0.0,0.0,0.0,
1423301046279,63.6,1.0,0.0,0.0,0.0,
1423301051281,1.0,
1423301056286,97.3,1.0,0.0,3.0,10.0,
1423301061286,97.3,1.0,1.0,23.0,10.0,
1423301066286,97.3,1.0,0.0,15.0,10.0,
1423301071291,92.2,1.0,1.0,13.0,10.0,
1423301076293,92.2,1.0,0.0,24.0,10.0,
1423301081303,92.2,1.0,0.0,3.0,10.0,
1423301086310,92.2,1.0,1.0,29.0,10.0,
1423301091315,94.1,1.0,0.0,8.0,10.0,
1423301096320,94.1,1.0,0.0,19.0,10.0,
1423301101325,94.1,1.0,0.0,19.0,10.0,
1423301106327,94.1,1.0,0.0,8.0,10.0,
1423301111332,94.1,1.0,0.0,30.0,10.0,
1423301116337,94.1,1.0,0.0,3.0,10.0,
1423301121342,94.1,1.0,0.0,25.0,10.0,
1423301126345,94.1,1.0,0.0,13.0,10.0,
1423301131342,94.1,1.0,1.0,13.0,10.0,
1423301136342,94.1,1.0,0.0,24.0,10.0,
1423301141342,94.1,1.0,0.0,2.0,11.0,
1423301146347,94.1,1.0,1.0,29.0,10.0,
1423301151350,90.0,1.0,0.0,8.0,10.0,
1423301156352,90.0,1.0,0.0,17.0,10.0,
1423301161359,90.0,1.0,0.0,21.0,10.0,EventProcessingUnit,ScaleIn,
1423301166362,90.0,1.0,1.0,5.0,13.0,EventProcessingUnit,ScaleIn,
1423301171369,93.6,1.0,0.0,32.0,10.0,EventProcessingUnit,ScaleIn,
1423301176377,93.6,1.0,0.0,5.0,10.0,EventProcessingUnit,ScaleIn,
1423301181380,93.6,1.0,0.0,21.0,10.0,
1423301186380,93.6,1.0,0.0,17.0,10.0,
1423301191382,93.6,1.0,0.0,10.0,10.0,
1423301196382,93.6,1.0,0.0,29.0,10.0,
1423301201382,93.6,1.0,0.0,2.0,10.0,
1423301206383,93.6,1.0,0.0,22.0,10.0,
1423301211389,93.6,1.0,0.0,17.0,10.0,
1423301216382,93.6,1.0,1.0,8.0,10.0,
1423301221383,93.6,1.0,0.0,32.0,10.0,
1423301226384,93.6,1.0,0.0,4.0,10.0,
1423301231385,92.6,1.0,1.0,20.0,10.0,
1423301236384,92.6,1.0,0.0,18.0,10.0,
1423301241385,92.6,1.0,0.0,8.0,10.0,
1423301246383,92.6,1.0,0.0,31.0,10.0,
1423301251386,93.8,1.0,0.0,4.0,10.0,
1423301256385,93.8,1.0,0.0,22.0,10.0,
1423301261385,93.8,1.0,0.0,17.0,10.0,
1423301266386,93.8,1.0,0.0,9.0,10.0,
1423301271386,93.8,1.0,0.0,30.0,10.0,
1423301276387,93.8,1.0,0.0,4.0,10.0,
1423301281387,93.8,1.0,1.0,21.0,10.0,
1423301286387,93.8,1.0,0.0,17.0,10.0,
1423301291387,91.1,1.0,1.0,8.0,11.0,
1423301296394,91.1,1.0,0.0,31.0,10.0,
1423301301399,91.1,1.0,0.0,3.0,10.0,
1423301306399,91.1,1.0,1.0,21.0,10.0,
1423301311432,94.2,1.0,0.0,17.0,10.0,
1423301316404,94.2,1.0,1.0,8.0,12.0,
1423301321404,94.2,1.0,0.0,30.0,10.0,
1423301326404,94.2,1.0,0.0,4.0,10.0,
1423301331412,94.2,1.0,1.0,20.0,10.0,
1423301336414,94.2,1.0,0.0,18.0,10.0,
1423301341414,94.2,1.0,0.0,8.0,10.0,
1423301346419,94.2,1.0,1.0,31.0,10.0,
1423301351425,94.2,1.0,1.0,31.0,10.0,
1423301356425,94.2,1.0,1.0,31.0,10.0,
1423301361430,94.2,1.0,1.0,31.0,10.0,EventProcessingUnit,ScaleIn,
1423301366432,94.2,1.0,1.0,31.0,10.0,EventProcessingUnit,ScaleIn,
1423301371435,92.6,1.0,0.0,31.0,10.0,EventProcessingUnit,ScaleIn,
1423301376435,92.6,1.0,0.0,7.0,10.0,EventProcessingUnit,ScaleIn,
1423301381438,92.6,1.0,1.0,30.0,10.0,
1423301386438,92.6,1.0,1.0,30.0,10.0,
1423301391438,92.6,1.0,1.0,30.0,10.0,
1423301396438,92.6,1.0,1.0,30.0,10.0,
1423301401438,92.6,1.0,1.0,30.0,10.0,
1423301406439,92.6,1.0,1.0,30.0,10.0,
1423301411439,92.6,1.0,1.0,30.0,10.0,
1423301416440,92.6,1.0,1.0,30.0,10.0,
1423301421445,92.6,1.0,1.0,30.0,10.0,
1423301426440,92.6,1.0,1.0,30.0,10.0,
1423301431441,92.6,1.0,1.0,30.0,10.0,
1423301436441,92.6,1.0,1.0,30.0,10.0,
1423301441441,92.6,1.0,1.0,30.0,10.0,
1423301446440,92.6,1.0,1.0,30.0,10.0,
1423301451449,92.6,1.0,1.0,30.0,10.0,
1423301456448,92.6,1.0,1.0,30.0,10.0,
1423301461448,92.6,1.0,1.0,30.0,10.0,
1423301466474,92.6,1.0,1.0,30.0,10.0,
1423301471453,92.6,1.0,1.0,30.0,10.0,
1423301476453,92.6,1.0,1.0,30.0,10.0,
1423301481453,92.6,1.0,1.0,30.0,10.0,
1423301486454,92.6,1.0,1.0,30.0,10.0,
1423301491453,92.6,1.0,1.0,30.0,10.0,
1423301496454,92.6,1.0,1.0,30.0,10.0,
1423301501455,92.6,1.0,1.0,30.0,10.0,
1423301506455,92.6,1.0,1.0,30.0,10.0,
1423301511453,92.6,1.0,1.0,30.0,10.0,
1423301516455,92.6,1.0,1.0,30.0,10.0,
1423301521463,92.6,1.0,1.0,30.0,10.0,
1423301526463,92.6,1.0,1.0,30.0,10.0,
1423301531470,92.6,1.0,1.0,30.0,10.0,
1423301536470,92.6,1.0,1.0,30.0,10.0,
1423301541470,92.6,1.0,1.0,30.0,10.0,
1423301546475,92.6,1.0,1.0,30.0,10.0,
1423301551482,92.6,1.0,1.0,30.0,10.0,
1423301556484,92.6,1.0,1.0,30.0,10.0,
1423301561484,92.6,1.0,1.0,30.0,10.0,
1423301566486,92.6,1.0,1.0,30.0,10.0,
1423301571494,92.6,1.0,1.0,30.0,10.0,
1423301576494,92.6,1.0,1.0,30.0,10.0,
1423301581499,92.6,1.0,1.0,30.0,10.0,
1423301586504,92.6,1.0,1.0,30.0,10.0,
1423301591509,92.6,1.0,1.0,30.0,10.0,
1423416026462,1.0,
1423416031466,86.6,1.0,1.0,21.0,10.0,
1423416036459,86.6,1.0,1.0,47.0,10.0,
1423416041496,86.6,1.0,0.0,36.0,10.0,
1423416046471,86.6,1.0,0.0,28.0,10.0,
1423416051473,87.2,1.0,1.0,52.0,10.0,
1423416056474,87.2,1.0,0.0,14.0,10.0,
1423416061481,87.2,1.0,0.0,64.0,10.0,
1423416066491,87.2,1.0,0.0,12.0,10.0,
1423416071519,90.2,1.0,1.0,49.0,10.0,
1423416076492,90.2,1.0,0.0,22.0,10.0,
1423416081492,90.2,1.0,1.0,21.0,10.0,
1423416086486,90.2,1.0,0.0,39.0,10.0,
1423416091491,91.2,1.0,0.0,1.0,10.0,
1423416096491,91.2,1.0,1.0,42.0,10.0,
1423416101709,91.2,1.0,0.0,14.0,10.0,
1423416106713,91.2,1.0,0.0,24.0,10.0,
1423416111862,92.0,1.0,0.0,33.0,10.0,
1423416116661,92.0,1.0,1.0,7.0,10.0,
1423416121960,92.0,1.0,1.0,47.0,10.0,
1423416126728,92.0,1.0,0.0,10.0,10.0,
1423416131986,89.1,1.0,0.0,30.0,10.0,
1423416136864,89.1,1.0,0.0,27.0,10.0,
1423416141970,89.1,1.0,1.0,13.0,10.0,
1423416146932,89.1,1.0,0.0,44.0,10.0,
1423416152101,91.7,1.0,0.0,4.0,10.0,
1423416157035,91.7,1.0,1.0,36.0,10.0,
1423416162054,91.7,1.0,0.0,21.0,10.0,
1423416167016,91.7,1.0,0.0,43.0,10.0,
1423416172019,91.7,1.0,0.0,4.0,10.0,
1423416177152,91.7,1.0,0.0,4.0,10.0,
1423416182214,91.7,1.0,0.0,36.0,10.0,
1423416187210,91.7,1.0,0.0,21.0,10.0,
1423416192305,90.0,1.0,0.0,39.0,10.0,
1423416197351,90.0,1.0,1.0,1.0,16.0,
1423416202267,90.0,1.0,1.0,41.0,10.0,
1423416207282,90.0,1.0,1.0,41.0,10.0,
1423416212320,92.8,1.0,1.0,24.0,10.0,
1423416217285,92.8,1.0,0.0,32.0,10.0,
1423416222342,92.8,1.0,1.0,7.0,11.0,
1423416227396,92.8,1.0,0.0,48.0,10.0,
1423416232522,92.8,1.0,0.0,9.0,10.0,
1423416237341,92.8,1.0,1.0,30.0,10.0,
1423416242360,92.8,1.0,0.0,27.0,10.0,
1423416247363,92.8,1.0,0.0,13.0,10.0,
1423416252365,92.8,1.0,0.0,44.0,10.0,
1423416257380,92.8,1.0,0.0,4.0,10.0,
1423416262399,92.8,1.0,1.0,36.0,10.0,
1423416267400,85.5,1.0,0.0,20.0,10.0,
1423416272404,85.5,1.0,0.0,21.0,10.0,
1423416277444,85.5,1.0,0.0,36.0,10.0,
1423416282470,85.5,1.0,1.0,3.0,12.0,
1423416287498,91.8,1.0,0.0,43.0,10.0,
1423416292471,91.8,1.0,0.0,14.0,10.0,
1423416297514,91.8,1.0,0.0,25.0,10.0,
1423416302547,91.8,1.0,0.0,32.0,10.0,
1423416307577,93.2,1.0,1.0,6.0,11.0,
1423416312607,93.2,1.0,1.0,46.0,10.0,
1423416317574,93.2,1.0,0.0,10.0,10.0,
1423416322584,93.2,1.0,0.0,31.0,10.0,
1423416327590,93.2,1.0,0.0,25.0,10.0,
1423416332622,93.2,1.0,0.0,15.0,10.0,
1423416337641,93.2,1.0,0.0,42.0,10.0,
1423416342697,93.2,1.0,0.0,3.0,10.0,
1423416347739,93.2,1.0,1.0,36.0,10.0,
1423416352763,93.2,1.0,0.0,20.0,10.0,
1423416357723,93.2,1.0,1.0,19.0,10.0,
1423416362732,93.2,1.0,0.0,38.0,10.0,
1423416367777,93.2,1.0,0.0,1.0,10.0,
1423416372793,93.2,1.0,1.0,40.0,10.0,
1423416377908,93.2,1.0,0.0,17.0,10.0,
1423416382917,93.2,1.0,1.0,23.0,10.0,
1423416387951,93.2,1.0,0.0,33.0,10.0,
1423416392965,93.2,1.0,0.0,7.0,10.0,
1423416397950,92.9,1.0,0.0,47.0,10.0,
1423416402973,92.9,1.0,0.0,11.0,10.0,
1423416408016,92.9,1.0,1.0,27.0,10.0,
1423416413043,92.9,1.0,0.0,29.0,10.0,
1423416418043,92.9,1.0,0.0,10.0,10.0,
1423416423027,92.9,1.0,0.0,47.0,10.0,
1423416428174,92.9,1.0,0.0,7.0,10.0,
1423416433064,92.9,1.0,0.0,34.0,10.0,
1423416438061,92.9,1.0,0.0,23.0,10.0,
1423416443080,92.9,1.0,0.0,12.0,10.0,
1423416448079,92.9,1.0,0.0,44.0,10.0,
1423416453137,92.9,1.0,0.0,4.0,10.0,
1423416458214,92.9,1.0,0.0,36.0,10.0,
1423416463190,92.9,1.0,0.0,21.0,10.0,
1423416468353,92.9,1.0,0.0,19.0,10.0,
1423416473390,92.9,1.0,0.0,38.0,10.0,
1423416478443,92.9,1.0,1.0,1.0,17.0,
1423416483437,92.9,1.0,0.0,42.0,10.0,
1423416488743,92.6,1.0,0.0,15.0,10.0,
1423416493484,92.6,1.0,1.0,25.0,10.0,
1423416498409,92.6,1.0,0.0,32.0,10.0,
1423416530739,1.0,
1423416535700,92.6,1.0,0.0,37.0,10.0,
1423416540696,92.6,1.0,0.0,3.0,10.0,
1423416545708,92.6,1.0,1.0,43.0,10.0,
1423416550766,92.6,1.0,0.0,14.0,10.0,
1423416555701,92.6,1.0,0.0,26.0,10.0,
1423416560710,92.6,1.0,0.0,32.0,10.0,
1423416565722,92.6,1.0,0.0,10.0,10.0,
1423416570722,92.6,1.0,0.0,46.0,10.0,
1423416575765,92.6,1.0,0.0,5.0,10.0,
1423416580750,92.9,1.0,1.0,35.0,10.0,
1423416585783,92.9,1.0,0.0,22.0,10.0,
1423416590843,92.9,1.0,1.0,18.0,10.0,
1423416595784,92.9,1.0,0.0,40.0,10.0,
1423416600805,92.9,1.0,1.0,0.0,0.0,
1423416605816,92.9,1.0,1.0,39.0,10.0,
1423416610960,92.9,1.0,0.0,18.0,10.0,
1423416615934,92.9,1.0,0.0,23.0,10.0,
1423416620932,92.9,1.0,0.0,35.0,10.0,
1423416625932,92.9,1.0,1.0,5.0,11.0,
1423416630976,92.9,1.0,0.0,46.0,10.0,
1423416635950,92.9,1.0,0.0,11.0,10.0,
1423416640950,92.9,1.0,1.0,29.0,10.0,
1423416645952,92.9,1.0,0.0,27.0,10.0,
1423416650953,92.9,1.0,0.0,13.0,10.0,
1423416656003,92.9,1.0,0.0,45.0,10.0,
1423416660950,92.9,1.0,0.0,4.0,10.0,
1423416665951,92.9,1.0,0.0,36.0,10.0,
1423416670954,93.1,1.0,0.0,21.0,10.0,
1423416675954,93.1,1.0,0.0,19.0,10.0,
1423416680951,93.1,1.0,0.0,39.0,10.0,
1423416685952,93.1,1.0,0.0,2.0,10.0,
1423416690955,93.1,1.0,1.0,41.0,10.0,
1423416695956,93.1,1.0,0.0,16.0,10.0,
1423416700958,93.1,1.0,0.0,24.0,10.0,
1423416705966,93.1,1.0,0.0,33.0,10.0,
1423416710965,91.8,1.0,1.0,7.0,11.0,
1423416715958,91.8,1.0,0.0,47.0,10.0,
1423416720961,91.8,1.0,0.0,16.0,10.0,
1423416725022,91.8,1.0,1.0,24.0,10.0,
1423416730020,91.8,1.0,0.0,32.0,10.0,
1423416735024,91.8,1.0,0.0,8.0,10.0,
1423416740034,91.8,1.0,0.0,46.0,10.0,
1423416745029,91.8,1.0,0.0,11.0,10.0,
1423416750034,91.8,1.0,0.0,18.0,10.0,
1423416755024,91.8,1.0,0.0,28.0,10.0,
1423416760027,91.8,1.0,1.0,13.0,10.0,
1423416765027,91.8,1.0,0.0,43.0,10.0,
1423416770027,91.8,1.0,0.0,1.0,10.0,
1423416775027,91.8,1.0,1.0,39.0,10.0,
1423416780027,91.8,1.0,1.0,22.0,10.0,
1423416785024,91.8,1.0,0.0,45.0,10.0,
1423416790027,91.0,1.0,0.0,36.0,10.0,
1423416795027,91.0,1.0,1.0,30.0,10.0,
1423416800027,91.0,1.0,0.0,49.0,10.0,
1423416805027,91.0,1.0,1.0,30.0,10.0,
1423416810029,91.0,1.0,1.0,36.0,10.0,
1423416815029,91.0,1.0,1.0,42.0,10.0,
1423416820030,91.0,1.0,1.0,25.0,10.0,
1423416825034,91.0,1.0,0.0,53.0,10.0,
1423416830029,91.0,1.0,0.0,17.0,10.0,
1423416835029,91.0,1.0,1.0,45.0,10.0,
1423416840029,91.0,1.0,0.0,39.0,10.0,
1423416845034,91.0,1.0,1.0,23.0,10.0,
1423416850037,91.0,1.0,0.0,60.0,10.0,
1423416855037,91.0,1.0,1.0,5.0,11.0,
1423416860035,91.0,1.0,1.0,67.0,10.0,
1423416865035,91.0,1.0,0.0,16.0,10.0,
1423416870037,89.8,1.0,1.0,47.0,10.0,
1423416875037,89.8,1.0,0.0,35.0,10.0,
1423416880035,89.8,1.0,1.0,27.0,10.0,
1423416885035,89.8,1.0,0.0,56.0,10.0,
1423416890035,89.8,1.0,0.0,12.0,10.0,
1423416895038,89.8,1.0,1.0,54.0,10.0,
1423416900038,89.8,1.0,1.0,24.0,10.0,
1423416905038,89.8,1.0,1.0,42.0,10.0,
1423416910035,89.8,1.0,1.0,36.0,10.0,
1423416915038,89.8,1.0,1.0,29.0,10.0,
1423416920038,89.8,1.0,1.0,49.0,10.0,
1423416925038,89.8,1.0,0.0,30.0,10.0,
1423416930036,89.8,1.0,0.0,38.0,10.0,
1423416935038,89.8,1.0,0.0,42.0,10.0,
1423416940050,89.8,1.0,1.0,24.0,10.0,
1423416945038,89.8,1.0,1.0,54.0,10.0,
1423416950041,89.8,1.0,0.0,19.0,10.0,
1423416955045,89.8,1.0,1.0,43.0,10.0,
1423416960045,91.0,1.0,0.0,40.0,10.0,
1423416965048,91.0,1.0,1.0,23.0,10.0,
1423416970052,91.0,1.0,0.0,60.0,10.0,
1423416975047,91.0,1.0,1.0,6.0,11.0,
1423416980047,91.0,1.0,1.0,66.0,10.0,
1423416985050,91.0,1.0,0.0,17.0,10.0,
1423416990048,91.0,1.0,1.0,46.0,10.0,
1423416995050,91.0,1.0,0.0,43.0,10.0,
1423417000050,91.0,1.0,2.0,19.0,10.0,
1423417005053,91.0,1.0,1.0,12.0,10.0,
1423417010050,91.0,1.0,0.0,56.0,10.0,
1423417015053,91.0,1.0,1.0,23.0,10.0,
1423417020051,91.0,1.0,0.0,44.0,10.0,
1423417025056,91.0,1.0,0.0,35.0,10.0,
1423417030055,91.0,1.0,0.0,32.0,10.0,
1423417035059,91.0,1.0,1.0,47.0,10.0,
1423417040057,91.0,1.0,0.0,31.0,10.0,
1423417045059,91.0,1.0,0.0,38.0,10.0,
1423417050060,90.6,1.0,0.0,42.0,10.0,
1423417055057,90.6,1.0,0.0,26.0,10.0,
1423417060057,90.6,1.0,0.0,53.0,10.0,
1423417065057,90.6,1.0,0.0,15.0,10.0,
1423417070057,90.6,1.0,0.0,50.0,10.0,
1423417075060,90.6,1.0,0.0,35.0,10.0,
1423417080060,90.6,1.0,0.0,28.0,10.0,
1423417085060,90.6,1.0,0.0,55.0,10.0,
1423417090058,90.6,1.0,1.0,7.0,12.0,
1423417095059,90.6,1.0,1.0,70.0,10.0,
1423417100062,90.6,1.0,0.0,12.0,10.0,
1423417105062,90.6,1.0,1.0,51.0,10.0,
1423417110062,90.6,1.0,0.0,32.0,10.0,
1423417115069,90.6,1.0,1.0,31.0,10.0,
1423417120062,90.6,1.0,0.0,53.0,10.0,
1423417125062,90.6,1.0,1.0,11.0,11.0,
1423417130062,90.6,1.0,0.0,57.0,10.0,
1423417135061,90.6,1.0,0.0,22.0,10.0,
1423417140066,91.4,1.0,1.0,46.0,10.0,
1423417145066,91.4,1.0,0.0,33.0,10.0,
1423417150065,91.4,1.0,1.0,33.0,10.0,
1423417155067,91.4,1.0,0.0,48.0,10.0,
1423417160067,91.4,1.0,1.0,28.0,10.0,
1423417165067,91.4,1.0,1.0,38.0,10.0,
1423417170067,91.4,1.0,0.0,41.0,10.0,
1423417175067,91.4,1.0,0.0,26.0,10.0,
1423417180067,91.4,1.0,0.0,53.0,10.0,
1423417185070,91.4,1.0,0.0,18.0,10.0,
1423417190067,91.4,1.0,1.0,46.0,10.0,
1423417195070,91.4,1.0,0.0,36.0,10.0,
1423417200067,91.4,1.0,0.0,28.0,10.0,
1423417205067,91.4,1.0,0.0,55.0,10.0,
1423417210068,91.4,1.0,0.0,11.0,10.0,
1423417215068,91.4,1.0,1.0,67.0,10.0,
1423417220068,91.4,1.0,0.0,11.0,10.0,
1423417225068,91.4,1.0,1.0,52.0,10.0,
1423417230068,90.7,1.0,0.0,32.0,10.0,
1423417235070,90.7,1.0,1.0,31.0,10.0,
1423417240068,90.7,1.0,0.0,52.0,10.0,
1423417245068,90.7,1.0,0.0,12.0,10.0,
1423417250083,90.7,1.0,0.0,60.0,10.0,
1423417255066,90.7,1.0,1.0,18.0,10.0,
1423417260071,90.7,1.0,1.0,48.0,10.0,
1423417265068,90.7,1.0,0.0,30.0,10.0,
1423417270071,90.7,1.0,1.0,25.0,10.0,
1423417275071,90.7,1.0,1.0,45.0,10.0,
1423417280071,90.7,1.0,0.0,33.0,10.0,
1423417285071,90.7,1.0,0.0,34.0,10.0,
1423417290071,90.7,1.0,0.0,46.0,10.0,
1423417295078,90.7,1.0,0.0,21.0,10.0,
1423417300071,90.7,1.0,1.0,56.0,10.0,
1423417305071,90.7,1.0,0.0,24.0,10.0,
1423417310071,90.7,1.0,1.0,39.0,10.0,
1423417315074,90.7,1.0,0.0,45.0,10.0,
1423417320071,90.7,1.0,1.0,18.0,10.0,
1423417325071,90.7,1.0,0.0,64.0,10.0,
1423417330071,90.7,1.0,1.0,2.0,11.0,
1423417335071,90.7,1.0,1.0,60.0,10.0,
1423417340074,90.7,1.0,0.0,23.0,10.0,
1423417345074,90.7,1.0,1.0,41.0,10.0,
1423417350072,90.7,1.0,0.0,42.0,10.0,
1423417355072,90.7,1.0,0.0,21.0,10.0,
1423417360072,90.7,1.0,0.0,62.0,10.0,
1423417365074,90.7,1.0,0.0,16.0,10.0,
1423417370072,90.7,1.0,1.0,51.0,10.0,
1423417375070,90.7,1.0,0.0,28.0,10.0,
1423417380072,90.7,1.0,1.0,39.0,10.0,
1423417385072,90.7,1.0,0.0,41.0,10.0,
1423417390070,90.7,1.0,0.0,23.0,10.0,
1423417395085,90.7,1.0,1.0,45.0,10.0,
1423417400085,90.7,1.0,0.0,34.0,10.0,
1423417405089,90.7,1.0,0.0,32.0,10.0,
1423417410089,90.1,1.0,1.0,46.0,10.0,
1423417415086,90.1,1.0,1.0,21.0,10.0,
1423417420088,90.1,1.0,0.0,55.0,10.0,
1423417425091,90.1,1.0,0.0,28.0,10.0,
1423417430093,90.1,1.0,1.0,35.0,10.0,
1423417435095,90.1,1.0,0.0,48.0,10.0,
1423417440098,90.1,1.0,1.0,16.0,10.0,
1423417445095,90.1,1.0,1.0,62.0,10.0,
1423417450095,90.1,1.0,1.0,5.0,11.0,
1423417455097,90.1,1.0,1.0,60.0,10.0,
1423417460099,90.1,1.0,0.0,23.0,10.0,
1423417465101,90.1,1.0,1.0,41.0,10.0,
1423417470103,90.1,1.0,0.0,42.0,10.0,
1423417475101,90.1,1.0,1.0,20.0,10.0,
1423417480101,90.1,1.0,0.0,62.0,10.0,
1423417485103,90.1,1.0,0.0,12.0,10.0,
1423417490104,90.1,1.0,1.0,56.0,10.0,
1423417495104,90.1,1.0,0.0,23.0,10.0,
1423417500107,90.4,1.0,1.0,44.0,10.0,
1423417505104,90.4,1.0,0.0,39.0,10.0,
1423417510104,90.4,1.0,0.0,25.0,10.0,
1423417515108,90.4,1.0,0.0,50.0,10.0,
1423417520108,90.4,1.0,0.0,30.0,10.0,
1423417525109,90.4,1.0,1.0,37.0,10.0,
1423417530107,90.4,1.0,1.0,42.0,10.0,
1423417535107,90.4,1.0,0.0,25.0,10.0,
1423417540107,90.4,1.0,1.0,53.0,10.0,
1423417545112,90.4,1.0,0.0,29.0,10.0,
1423417550113,90.4,1.0,1.0,32.0,10.0,
1423417555113,90.4,1.0,0.0,50.0,10.0,
1423417560111,90.4,1.0,0.0,13.0,10.0,
1423417565114,90.4,1.0,0.0,68.0,10.0,
1423417570114,90.4,1.0,0.0,8.0,10.0,
1423417575138,90.4,1.0,1.0,54.0,10.0,
1423417580133,90.4,1.0,0.0,29.0,10.0,
1423417585135,90.4,1.0,1.0,34.0,10.0,
1423417590136,91.4,1.0,0.0,49.0,10.0,
1423417595136,91.4,1.0,0.0,14.0,10.0,
1423417600137,91.4,1.0,0.0,59.0,10.0,
1423417605142,91.4,1.0,0.0,20.0,10.0,
1423417610147,89.2,1.0,1.0,47.0,10.0,
1423417615166,89.2,1.0,1.0,31.0,10.0,
1423417620162,89.2,1.0,0.0,37.0,10.0,
1423417625168,89.2,1.0,0.0,44.0,10.0,
1423417630191,92.1,1.0,0.0,23.0,10.0,
1423417635190,92.1,1.0,0.0,44.0,10.0,
1423417640190,92.1,1.0,0.0,35.0,10.0,
1423417645193,92.1,1.0,0.0,32.0,10.0,
1423417650192,92.1,1.0,0.0,47.0,10.0,
1423417655197,92.1,1.0,0.0,20.0,10.0,
1423417660194,92.1,1.0,1.0,53.0,10.0,
1423417665196,92.1,1.0,0.0,30.0,10.0,
1423417670207,92.1,1.0,0.0,34.0,10.0,
1423417675207,92.1,1.0,0.0,49.0,10.0,
1423417680205,92.1,1.0,1.0,14.0,10.0,
1423417685207,92.1,1.0,0.0,66.0,10.0,
1423417690212,92.1,1.0,0.0,6.0,10.0,
1423417695207,92.1,1.0,2.0,56.0,10.0,
1423417700208,92.1,1.0,0.0,26.0,10.0,
1423417705211,92.1,1.0,1.0,37.0,10.0,
1423417710210,92.1,1.0,0.0,46.0,10.0,
1423417715213,92.1,1.0,2.0,16.0,11.0,
1423417720212,91.4,1.0,0.0,63.0,10.0,
1423417725216,91.4,1.0,0.0,15.0,10.0,
1423417730214,91.4,1.0,1.0,50.0,10.0,
1423417735215,91.4,1.0,0.0,30.0,10.0,
1423417740219,91.4,1.0,1.0,35.0,10.0,
1423417745222,91.4,1.0,0.0,47.0,10.0,
1423417750222,91.4,1.0,1.0,25.0,10.0,
1423417755222,91.4,1.0,1.0,42.0,10.0,
1423417760225,91.4,1.0,0.0,36.0,10.0,
1423417765232,91.4,1.0,1.0,31.0,10.0,
1423417770225,91.4,1.0,0.0,49.0,10.0,
1423417775228,91.4,1.0,0.0,19.0,10.0,
1423417780225,91.4,1.0,1.0,51.0,10.0,
1423417785225,91.4,1.0,0.0,33.0,10.0,
1423417790225,91.4,1.0,1.0,30.0,10.0,
